Price,Title,Location,Bedrooms,Bathrooms,Area,Link,Type,Rental Frequency,Furnished,Ownership,Near Sea
2700000.0,Apartment for Sale in Miami El Esawy St,Miami,3,1,145.0,https://www.dubizzle.com.eg/en/ad/apartment-for-sale-in-miami-el-esawy-st-ID501922686.html,Apartment,Sale,No,Resale,False
940000.0,شقه تري البحر المعموره,Maamoura,2,1,100.0,https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%82%D9%87-%D8%AA%D8%B1%D9%8A-%D8%A7%D9%84%D8%A8%D8%AD%D8%B1-%D8%A7%D9%84%D9%85%D8%B9%D9%85%D9%88%D8%B1%D9%87-ID204368291.html,Apartment,Sale,No,Primary,True
8000.0,شقه للإيجار الجديد في كفرعبده  130 متر,Kafr Abdo,2,2,130.0,https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%82%D9%87-%D9%84%D9%84%D8%A5%D9%8A%D8%AC%D8%A7%D8%B1-%D8%A7%D9%84%D8%AC%D8%AF%D9%8A%D8%AF-%D9%81%D9%8A-%D9%83%D9%81%D8%B1%D8%B9%D8%A8%D8%AF%D9%87-130-%D9%85%D8%AA%D8%B1-ID204350209.html,Apartment,Monthly,No,Not specified,False
2000000.0,من المالك مباشرة شقة للبيع علي البحر في الاسكندرية الاسكندريه كورنيش,Miami,2,1,100.0,https://www.dubizzle.com.eg/en/ad/%D9%85%D9%86-%D8%A7%D9%84%D9%85%D8%A7%D9%84%D9%83-%D9%85%D8%A8%D8%A7%D8%B4%D8%B1%D8%A9-%D8%B4%D9%82%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D8%B9%D9%84%D9%8A-%D8%A7%D9%84%D8%A8%D8%AD%D8%B1-%D9%81%D9%8A-%D8%A7%D9%84%D8%A7%D8%B3%D9%83%D9%86%D8%AF%D8%B1%D9%8A%D8%A9-%D8%A7%D9%84%D8%A7%D8%B3%D9%83%D9%86%D8%AF%D8%B1%D9%8A%D9%87-%D9%83%D9%88%D8%B1%D9%86%D9%8A%D8%B4-ID204303443.html,Apartment,Sale,Not specified,Primary,True
9500000.0,Apartment for Sale in Smouha (Twin Towers),Smoha,3,3,182.0,https://www.dubizzle.com.eg/en/ad/apartment-for-sale-in-smouha-twin-towers-ID501922611.html,Apartment,Sale,No,Primary,False
30000.0,للايجار  مفروش 180م كومبوند انطونيادس سيتى سموحة بجوار جامعة فاروس,"Antoniadis City, Smoha•",3,2,177.0,https://www.dubizzle.com.eg/en/ad/%D9%84%D9%84%D8%A7%D9%8A%D8%AC%D8%A7%D8%B1-%D9%85%D9%81%D8%B1%D9%88%D8%B4-180%D9%85-%D9%83%D9%88%D9%85%D8%A8%D9%88%D9%86%D8%AF-%D8%A7%D9%86%D8%B7%D9%88%D9%86%D9%8A%D8%A7%D8%AF%D8%B3-%D8%B3%D9%8A%D8%AA%D9%89-%D8%B3%D9%85%D9%88%D8%AD%D8%A9-%D8%A8%D8%AC%D9%88%D8%A7%D8%B1-%D8%AC%D8%A7%D9%85%D8%B9%D8%A9-%D9%81%D8%A7%D8%B1%D9%88%D8%B3-ID204367950.html,Apartment,Yearly,Yes,Not specified,False
1800000.0,شقة للبيع ميامي ش قائد الأسراب,Miami,2,1,110.0,https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%82%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%85%D9%8A%D8%A7%D9%85%D9%8A-%D8%B4-%D9%82%D8%A7%D8%A6%D8%AF-%D8%A7%D9%84%D8%A3%D8%B3%D8%B1%D8%A7%D8%A8-ID204367908.html,Apartment,Sale,No,Primary,False
1700.0,ultra high lux sea view service apartment in Alexandria for rent,Sidi Gaber,3,2,130.0,https://www.dubizzle.com.eg/en/ad/ultra-high-lux-sea-view-service-apartment-in-alexandria-for-rent-ID193749769.html,Apartment,Daily,Yes,Not specified,True
3350000.0,Apartment for Sale in New Smouha (Future Compound),Smoha,3,2,145.0,https://www.dubizzle.com.eg/en/ad/apartment-for-sale-in-new-smouha-future-compound-ID501922523.html,Apartment,Sale,No,Primary,False
13000.0,فررررررصة شقة مفروشة ومكيفة للايجار مابين عبدالناصر والعيسوي,Sidi Beshr,3,2,140.0,https://www.dubizzle.com.eg/en/ad/%D9%81%D8%B1%D8%B1%D8%B1%D8%B1%D8%B1%D8%B1%D8%B5%D8%A9-%D8%B4%D9%82%D8%A9-%D9%85%D9%81%D8%B1%D9%88%D8%B4%D8%A9-%D9%88%D9%85%D9%83%D9%8A%D9%81%D8%A9-%D9%84%D9%84%D8%A7%D9%8A%D8%AC%D8%A7%D8%B1-%D9%85%D8%A7%D8%A8%D9%8A%D9%86-%D8%B9%D8%A8%D8%AF%D8%A7%D9%84%D9%86%D8%A7%D8%B5%D8%B1-%D9%88%D8%A7%D9%84%D8%B9%D9%8A%D8%B3%D9%88%D9%8A-ID204367421.html,Apartment,Monthly,Yes,Not specified,False
6000000.0,"Apartment for Sale 160m on Edmond Fremont Street, Smouha",Smoha,4,2,160.0,https://www.dubizzle.com.eg/en/ad/apartment-for-sale-160m-on-edmond-fremont-street-smouha-ID501922473.html,Apartment,Sale,No,Resale,False
1150000.0,شقة للبيع 75م سيدي بشر متفرع من جمال عبدالناصر,Sidi Beshr,2,1,75.0,https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%82%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-75%D9%85-%D8%B3%D9%8A%D8%AF%D9%8A-%D8%A8%D8%B4%D8%B1-%D9%85%D8%AA%D9%81%D8%B1%D8%B9-%D9%85%D9%86-%D8%AC%D9%85%D8%A7%D9%84-%D8%B9%D8%A8%D8%AF%D8%A7%D9%84%D9%86%D8%A7%D8%B5%D8%B1-ID501814818.html,Apartment,Sale,No,Resale,False
25000.0,شقة للإيجار مفروش 240م جليم شارع ابو قير,Glim,3,3,240.0,https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%82%D8%A9-%D9%84%D9%84%D8%A5%D9%8A%D8%AC%D8%A7%D8%B1-%D9%85%D9%81%D8%B1%D9%88%D8%B4-240%D9%85-%D8%AC%D9%84%D9%8A%D9%85-%D8%B4%D8%A7%D8%B1%D8%B9-%D8%A7%D8%A8%D9%88-%D9%82%D9%8A%D8%B1-ID501813762.html,Apartment,Monthly,Yes,Not specified,False
21000.0,شـقـة للإيـجار مفروش 130م الإبراهيمية متفرع من اللايجتيه,Al Ibrahimiyyah,3,2,130.0,https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%80%D9%82%D9%80%D8%A9-%D9%84%D9%84%D8%A5%D9%8A%D9%80%D8%AC%D8%A7%D8%B1-%D9%85%D9%81%D8%B1%D9%88%D8%B4-130%D9%85-%D8%A7%D9%84%D8%A5%D8%A8%D8%B1%D8%A7%D9%87%D9%8A%D9%85%D9%8A%D8%A9-%D9%85%D8%AA%D9%81%D8%B1%D8%B9-%D9%85%D9%86-%D8%A7%D9%84%D9%84%D8%A7%D9%8A%D8%AC%D8%AA%D9%8A%D9%87-ID501798486.html,Apartment,Monthly,Yes,Not specified,False
1400000.0,شـقـة للبيع 100م فيكتوريا متفرع من الجلاء خلف قسم المنتزة,Victoria,3,1,100.0,https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%80%D9%82%D9%80%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-100%D9%85-%D9%81%D9%8A%D9%83%D8%AA%D9%88%D8%B1%D9%8A%D8%A7-%D9%85%D8%AA%D9%81%D8%B1%D8%B9-%D9%85%D9%86-%D8%A7%D9%84%D8%AC%D9%84%D8%A7%D8%A1-%D8%AE%D9%84%D9%81-%D9%82%D8%B3%D9%85-%D8%A7%D9%84%D9%85%D9%86%D8%AA%D8%B2%D8%A9-ID501715870.html,Apartment,Sale,No,Resale,False
2750000.0,شقة للبيع 123م كمباوند الكرمه -  السيوف - شارع مصطفى كامل الرئيسى بجانب كارفور,Seyouf,3,1,123.0,https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%82%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-123%D9%85-%D9%83%D9%85%D8%A8%D8%A7%D9%88%D9%86%D8%AF-%D8%A7%D9%84%D9%83%D8%B1%D9%85%D9%87-%D8%A7%D9%84%D8%B3%D9%8A%D9%88%D9%81-%D8%B4%D8%A7%D8%B1%D8%B9-%D9%85%D8%B5%D8%B7%D9%81%D9%89-%D9%83%D8%A7%D9%85%D9%84-%D8%A7%D9%84%D8%B1%D8%A6%D9%8A%D8%B3%D9%89-%D8%A8%D8%AC%D8%A7%D9%86%D8%A8-%D9%83%D8%A7%D8%B1%D9%81%D9%88%D8%B1-ID501844021.html,Apartment,Sale,No,Resale,False
1750000.0,شقة للبيع 86م كمباوند الكارما السيوف - شارع مصطفى كامل الرئيسى -  بجانب كارفور,Seyouf,2,1,86.0,https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%82%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-86%D9%85-%D9%83%D9%85%D8%A8%D8%A7%D9%88%D9%86%D8%AF-%D8%A7%D9%84%D9%83%D8%A7%D8%B1%D9%85%D8%A7-%D8%A7%D9%84%D8%B3%D9%8A%D9%88%D9%81-%D8%B4%D8%A7%D8%B1%D8%B9-%D9%85%D8%B5%D8%B7%D9%81%D9%89-%D9%83%D8%A7%D9%85%D9%84-%D8%A7%D9%84%D8%B1%D8%A6%D9%8A%D8%B3%D9%89-%D8%A8%D8%AC%D8%A7%D9%86%D8%A8-%D9%83%D8%A7%D8%B1%D9%81%D9%88%D8%B1-ID501828269.html,Apartment,Sale,No,Resale,False
2900000.0,شـقـة للبيع 125م بولكلي متفرع من وينجت اتجاه كفر عبده,Bolkly,3,1,125.0,https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%80%D9%82%D9%80%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-125%D9%85-%D8%A8%D9%88%D9%84%D9%83%D9%84%D9%8A-%D9%85%D8%AA%D9%81%D8%B1%D8%B9-%D9%85%D9%86-%D9%88%D9%8A%D9%86%D8%AC%D8%AA-%D8%A7%D8%AA%D8%AC%D8%A7%D9%87-%D9%83%D9%81%D8%B1-%D8%B9%D8%A8%D8%AF%D9%87-ID501450751.html,Apartment,Sale,No,Resale,False
22000.0,- شقة للإيجار مفروش 200م المعسكر الرومانى رشدى,Roushdy,3,3,1200.0,https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%82%D8%A9-%D9%84%D9%84%D8%A5%D9%8A%D8%AC%D8%A7%D8%B1-%D9%85%D9%81%D8%B1%D9%88%D8%B4-200%D9%85-%D8%A7%D9%84%D9%85%D8%B9%D8%B3%D9%83%D8%B1-%D8%A7%D9%84%D8%B1%D9%88%D9%85%D8%A7%D9%86%D9%89-%D8%B1%D8%B4%D8%AF%D9%89-ID501821328.html,Apartment,Monthly,Yes,Not specified,False
1500000.0,شقة للبيع 125م سيدي بشر متفرع من جمال عبد الناصر,Sidi Beshr,3,1,125.0,https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%82%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-125%D9%85-%D8%B3%D9%8A%D8%AF%D9%8A-%D8%A8%D8%B4%D8%B1-%D9%85%D8%AA%D9%81%D8%B1%D8%B9-%D9%85%D9%86-%D8%AC%D9%85%D8%A7%D9%84-%D8%B9%D8%A8%D8%AF-%D8%A7%D9%84%D9%86%D8%A7%D8%B5%D8%B1-ID501448086.html,Apartment,Sale,No,Resale,False
3650000.0,شقة للبيع 155م سموحه كمباوند جراند فيل,Smoha,3,1,156.0,https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%82%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-155%D9%85-%D8%B3%D9%85%D9%88%D8%AD%D9%87-%D9%83%D9%85%D8%A8%D8%A7%D9%88%D9%86%D8%AF-%D8%AC%D8%B1%D8%A7%D9%86%D8%AF-%D9%81%D9%8A%D9%84-ID501846589.html,Apartment,Sale,No,Resale,False
5700000.0,شقة للبيع 150م كفر عبده خطوات من كيروسيز مول ( إلترا لوكس ),Kafr Abdo,3,3,150.0,https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%82%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-150%D9%85-%D9%83%D9%81%D8%B1-%D8%B9%D8%A8%D8%AF%D9%87-%D8%AE%D8%B7%D9%88%D8%A7%D8%AA-%D9%85%D9%86-%D9%83%D9%8A%D8%B1%D9%88%D8%B3%D9%8A%D8%B2-%D9%85%D9%88%D9%84-%D8%A5%D9%84%D8%AA%D8%B1%D8%A7-%D9%84%D9%88%D9%83%D8%B3-ID501803379.html,Apartment,Sale,No,Resale,False
1700000.0,شقة للبيع 80م فلمنج علي الترام مباشره,Fleming,2,1,80.0,https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%82%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-80%D9%85-%D9%81%D9%84%D9%85%D9%86%D8%AC-%D8%B9%D9%84%D9%8A-%D8%A7%D9%84%D8%AA%D8%B1%D8%A7%D9%85-%D9%85%D8%A8%D8%A7%D8%B4%D8%B1%D9%87-ID501606396.html,Apartment,Sale,No,Resale,False
1350000.0,شقة للبيع 90م الإبراهيمية خطوات من شارع أبوقير ( بحرى ),Al Ibrahimiyyah,2,1,90.0,https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%82%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-90%D9%85-%D8%A7%D9%84%D8%A5%D8%A8%D8%B1%D8%A7%D9%87%D9%8A%D9%85%D9%8A%D8%A9-%D8%AE%D8%B7%D9%88%D8%A7%D8%AA-%D9%85%D9%86-%D8%B4%D8%A7%D8%B1%D8%B9-%D8%A3%D8%A8%D9%88%D9%82%D9%8A%D8%B1-%D8%A8%D8%AD%D8%B1%D9%89-ID501782650.html,Apartment,Sale,No,Resale,True
3150000.0,شقة للبيع 150م فى بولكلى,Bolkly,3,1,150.0,https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%82%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-150%D9%85-%D9%81%D9%89-%D8%A8%D9%88%D9%84%D9%83%D9%84%D9%89-ID204366991.html,Apartment,Sale,No,Resale,False
3500000.0,120 sqm apartment for sale in Bolkly – Mostafa Kamel Street.,Bolkly,2,2,120.0,https://www.dubizzle.com.eg/en/ad/120-sqm-apartment-for-sale-in-bolkly-mostafa-kamel-street-ID501922304.html,Apartment,Sale,No,Resale,False
2200000.0,شقة للبيع 125 م سموحة (ش النصر),Smoha,3,2,125.0,https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%82%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-125-%D9%85-%D8%B3%D9%85%D9%88%D8%AD%D8%A9-%D8%B4-%D8%A7%D9%84%D9%86%D8%B5%D8%B1-ID501922302.html,Apartment,Sale,No,Resale,False
3800000.0,"Apartment for sale, 273 m², Al-Seyouf (Jamila Bou Harid Street)",Seyouf,4,2,273.0,https://www.dubizzle.com.eg/en/ad/apartment-for-sale-273-m2-al-seyouf-jamila-bou-harid-street-ID501922211.html,Apartment,Sale,No,Resale,False
6040000.0,195m apartment with immediate delivery and a special opportunity to pay in installments over two years (Smouha - Valori Antoniadis),"Valore Antoniades, Smoha•",3,3,195.0,https://www.dubizzle.com.eg/en/ad/195m-apartment-with-immediate-delivery-and-a-special-opportunity-to-pay-in-installments-over-two-years-smouha-valori-antoniadis-ID501922204.html,Apartment,Sale,No,Resale,False
6000000.0,شقة ناصيه للبيع 185 م زيزينيا (شارع ابو قير - عمارة براند ),Zezenia,3,2,185.0,https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%82%D8%A9-%D9%86%D8%A7%D8%B5%D9%8A%D9%87-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-185-%D9%85-%D8%B2%D9%8A%D8%B2%D9%8A%D9%86%D9%8A%D8%A7-%D8%B4%D8%A7%D8%B1%D8%B9-%D8%A7%D8%A8%D9%88-%D9%82%D9%8A%D8%B1-%D8%B9%D9%85%D8%A7%D8%B1%D8%A9-%D8%A8%D8%B1%D8%A7%D9%86%D8%AF-ID501922110.html,Apartment,Sale,No,Resale,False
6300000.0,Apartment for sale 160m Rushdy (Syria St. ) - Brand Building-open view,Roushdy,2,3,160.0,https://www.dubizzle.com.eg/en/ad/apartment-for-sale-160m-rushdy-syria-st-brand-building-open-view-ID501922088.html,Apartment,Sale,No,Resale,False
20000.0,Furnished apartment for rent in Maamoura Beach,Maamoura,2,1,85.0,https://www.dubizzle.com.eg/en/ad/furnished-apartment-for-rent-in-maamoura-beach-ID501922064.html,Apartment,Monthly,Yes,Not specified,True
5374000.0,"At the lowest price per square meter in Sawary, own your apartment within a year in the most distinguished compound in Alexandria","Sawari, Moharam Bik•",3,3,167.0,https://www.dubizzle.com.eg/en/ad/at-the-lowest-price-per-square-meter-in-sawary-own-your-apartment-within-a-year-in-the-most-distinguished-compound-in-alexandria-ID501922033.html,Apartment,Sale,No,Primary,False
740000.0,شقة للبيع فى العجمي شاطئ النخيل واجهة بحرى شرقى ناصيتين بجوار فتح الله,Nakheel,2,1,105.0,https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%82%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%81%D9%89-%D8%A7%D9%84%D8%B9%D8%AC%D9%85%D9%8A-%D8%B4%D8%A7%D8%B7%D8%A6-%D8%A7%D9%84%D9%86%D8%AE%D9%8A%D9%84-%D9%88%D8%A7%D8%AC%D9%87%D8%A9-%D8%A8%D8%AD%D8%B1%D9%89-%D8%B4%D8%B1%D9%82%D9%89-%D9%86%D8%A7%D8%B5%D9%8A%D8%AA%D9%8A%D9%86-%D8%A8%D8%AC%D9%88%D8%A7%D8%B1-%D9%81%D8%AA%D8%AD-%D8%A7%D9%84%D9%84%D9%87-ID203693995.html,Apartment,Sale,Not specified,Primary,True
820000.0,وحده أرضى فى شاطىءالنخيل العجمي بجوار الدفاع الجوي مباشرة موقع متميز #,Nakheel,2,1,125.0,https://www.dubizzle.com.eg/en/ad/%D9%88%D8%AD%D8%AF%D9%87-%D8%A3%D8%B1%D8%B6%D9%89-%D9%81%D9%89-%D8%B4%D8%A7%D8%B7%D9%89%D8%A1%D8%A7%D9%84%D9%86%D8%AE%D9%8A%D9%84-%D8%A7%D9%84%D8%B9%D8%AC%D9%85%D9%8A-%D8%A8%D8%AC%D9%88%D8%A7%D8%B1-%D8%A7%D9%84%D8%AF%D9%81%D8%A7%D8%B9-%D8%A7%D9%84%D8%AC%D9%88%D9%8A-%D9%85%D8%A8%D8%A7%D8%B4%D8%B1%D8%A9-%D9%85%D9%88%D9%82%D8%B9-%D9%85%D8%AA%D9%85%D9%8A%D8%B2-ID203896445.html,Apartment,Sale,Not specified,Resale,False
3200000.0,شقة للبيع 135 م - كيلوباترا,Cleopatra,3,1,135.0,https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%82%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-135-%D9%85-%D9%83%D9%8A%D9%84%D9%88%D8%A8%D8%A7%D8%AA%D8%B1%D8%A7-ID501921894.html,Apartment,Sale,No,Resale,False
6250000.0,"Apartment for sale, 172 m², Smouha (Mostafa Kamel Street)",Smoha,3,2,172.0,https://www.dubizzle.com.eg/en/ad/apartment-for-sale-172-m2-smouha-mostafa-kamel-street-ID501921863.html,Apartment,Sale,No,Resale,False
1300000.0,شقه مميزه جدا للبيع فيو مصطفي كامل الرئيسي,Montazah,3,1,100.0,https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%82%D9%87-%D9%85%D9%85%D9%8A%D8%B2%D9%87-%D8%AC%D8%AF%D8%A7-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%81%D9%8A%D9%88-%D9%85%D8%B5%D8%B7%D9%81%D9%8A-%D9%83%D8%A7%D9%85%D9%84-%D8%A7%D9%84%D8%B1%D8%A6%D9%8A%D8%B3%D9%8A-ID204348278.html,Apartment,Sale,No,Primary,False
1300000.0,شقة للبيع وسط البلد بجوار بنك مصر,Manshiyya,2,1,110.0,https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%82%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%88%D8%B3%D8%B7-%D8%A7%D9%84%D8%A8%D9%84%D8%AF-%D8%A8%D8%AC%D9%88%D8%A7%D8%B1-%D8%A8%D9%86%D9%83-%D9%85%D8%B5%D8%B1-ID199552642.html,Apartment,Sale,No,Resale,False
7305000.0,Receive your apartment within a year in Sawary,"Sawari, Moharam Bik•",4,3,213.0,https://www.dubizzle.com.eg/en/ad/receive-your-apartment-within-a-year-in-sawary-ID501921862.html,Apartment,Sale,No,Primary,False
30000.0,Furnished apartment for rent 235m Smouha (Fawzy Moaz St. ),Smoha,3,3,235.0,https://www.dubizzle.com.eg/en/ad/furnished-apartment-for-rent-235m-smouha-fawzy-moaz-st-ID501810539.html,Apartment,Monthly,Yes,Not specified,False
2250000.0,شقة للبيع 120 م زيزينيا (متفرع من قصر المجوهرات),Zezenia,2,2,120.0,https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%82%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-120-%D9%85-%D8%B2%D9%8A%D8%B2%D9%8A%D9%86%D9%8A%D8%A7-%D9%85%D8%AA%D9%81%D8%B1%D8%B9-%D9%85%D9%86-%D9%82%D8%B5%D8%B1-%D8%A7%D9%84%D9%85%D8%AC%D9%88%D9%87%D8%B1%D8%A7%D8%AA-ID501195996.html,Apartment,Sale,No,Resale,False
5000000.0,شقة للبيع 150 م كفر عبده (ش ابراهيم راجي),Kafr Abdo,3,2,150.0,https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%82%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-150-%D9%85-%D9%83%D9%81%D8%B1-%D8%B9%D8%A8%D8%AF%D9%87-%D8%B4-%D8%A7%D8%A8%D8%B1%D8%A7%D9%87%D9%8A%D9%85-%D8%B1%D8%A7%D8%AC%D9%8A-ID501921795.html,Apartment,Sale,No,Resale,False
9000000.0,Residential unit for sale – 200 m – Sidi Bishr– Open sea view,Sidi Beshr,4,3,200.0,https://www.dubizzle.com.eg/en/ad/residential-unit-for-sale-200-m-sidi-bishr-open-sea-view-ID501921789.html,Apartment,Sale,Not specified,Primary,True
9500000.0,Apartment for sale - 160 m - Stanley - direct sea view,Stanley,3,2,160.0,https://www.dubizzle.com.eg/en/ad/apartment-for-sale-160-m-stanley-direct-sea-view-ID501921760.html,Apartment,Sale,No,Primary,True
20000.0,شقة للايجار قانون جديد سبورتنج ( فيو بحر  ),Sporting,3,2,200.0,https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%82%D8%A9-%D9%84%D9%84%D8%A7%D9%8A%D8%AC%D8%A7%D8%B1-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%AC%D8%AF%D9%8A%D8%AF-%D8%B3%D8%A8%D9%88%D8%B1%D8%AA%D9%86%D8%AC-%D9%81%D9%8A%D9%88-%D8%A8%D8%AD%D8%B1-ID204364748.html,Apartment,Monthly,No,Not specified,True
2550000.0,"Apartment in Cleopatra, on Sheboub Street, between the two trams",Cleopatra,3,1,110.0,https://www.dubizzle.com.eg/en/ad/apartment-in-cleopatra-on-sheboub-street-between-the-two-trams-ID501921691.html,Apartment,Sale,No,Resale,False
850000.0,"شقة للبيع مناسبة للاستثمار في خالد بن الوليد قرب البحر ""ممنوع الوسطاء""",Miami,2,1,70.0,https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%82%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%85%D9%86%D8%A7%D8%B3%D8%A8%D8%A9-%D9%84%D9%84%D8%A7%D8%B3%D8%AA%D8%AB%D9%85%D8%A7%D8%B1-%D9%81%D9%8A-%D8%AE%D8%A7%D9%84%D8%AF-%D8%A8%D9%86-%D8%A7%D9%84%D9%88%D9%84%D9%8A%D8%AF-%D9%82%D8%B1%D8%A8-%D8%A7%D9%84%D8%A8%D8%AD%D8%B1-%D9%85%D9%85%D9%86%D9%88%D8%B9-%D8%A7%D9%84%D9%88%D8%B3%D8%B7%D8%A7%D8%A1-ID199993094.html,Apartment,Sale,No,Primary,True
4150000.0,شقه للبيع 155 م كفر عبده (ش بورجي),Kafr Abdo,3,1,155.0,https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%82%D9%87-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-155-%D9%85-%D9%83%D9%81%D8%B1-%D8%B9%D8%A8%D8%AF%D9%87-%D8%B4-%D8%A8%D9%88%D8%B1%D8%AC%D9%8A-ID501777209.html,Apartment,Sale,Yes,Resale,False
4200000.0,"Apartment for sale, 140m, Wabour El Mayah (off Galal El Din El Desouky St. )",Waboor Elmayah,3,1,140.0,https://www.dubizzle.com.eg/en/ad/apartment-for-sale-140m-wabour-el-mayah-off-galal-el-din-el-desouky-st-ID501921641.html,Apartment,Sale,No,Resale,False
11781000.0,Own your apartment with open views of Smouha Club (Twin Towers - Al Furat),Smoha,3,3,187.0,https://www.dubizzle.com.eg/en/ad/own-your-apartment-with-open-views-of-smouha-club-twin-towers-al-furat-ID501921626.html,Apartment,Sale,No,Primary,False
1950000.0,شقة للبيع 70 م الابراهيمية (متفرع من ش ابو قير),Al Ibrahimiyyah,2,1,70.0,https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%82%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-70-%D9%85-%D8%A7%D9%84%D8%A7%D8%A8%D8%B1%D8%A7%D9%87%D9%8A%D9%85%D9%8A%D8%A9-%D9%85%D8%AA%D9%81%D8%B1%D8%B9-%D9%85%D9%86-%D8%B4-%D8%A7%D8%A8%D9%88-%D9%82%D9%8A%D8%B1-ID501921622.html,Apartment,Sale,No,Resale,False
7300000.0,"Apartment for sale, 240 m² - Mostafa Kamel - Abu Qir Street, priced at EGP 7,300,000",Roushdy,3,3,240.0,https://www.dubizzle.com.eg/en/ad/apartment-for-sale-240-m2-mostafa-kamel-abu-qir-street-priced-at-egp-7300000-ID501921581.html,Apartment,Sale,No,Resale,False
1800000.0,مقر اداري مرخص للبيع 135 م - محطة مصر,Moharam Bik,3,1,135.0,https://www.dubizzle.com.eg/en/ad/%D9%85%D9%82%D8%B1-%D8%A7%D8%AF%D8%A7%D8%B1%D9%8A-%D9%85%D8%B1%D8%AE%D8%B5-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-135-%D9%85-%D9%85%D8%AD%D8%B7%D8%A9-%D9%85%D8%B5%D8%B1-ID501921580.html,Apartment,Sale,No,Resale,False
6500000.0,شقة للبيع 175 م كفر عبده ( خطوات من كيروسيز مول امام مصطفى كامل),Kafr Abdo,3,3,175.0,https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%82%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-175-%D9%85-%D9%83%D9%81%D8%B1-%D8%B9%D8%A8%D8%AF%D9%87-%D8%AE%D8%B7%D9%88%D8%A7%D8%AA-%D9%85%D9%86-%D9%83%D9%8A%D8%B1%D9%88%D8%B3%D9%8A%D8%B2-%D9%85%D9%88%D9%84-%D8%A7%D9%85%D8%A7%D9%85-%D9%85%D8%B5%D8%B7%D9%81%D9%89-%D9%83%D8%A7%D9%85%D9%84-ID501807385.html,Apartment,Sale,No,Primary,False
